!ENTER	[] sil
!EXIT	[] sil
sil		sil 
s0oos0vvLLees0vvnnxxNN	s0 oo s0 vv ll ee s0 vv nn xx nn sp
s0oos0vvLLii	s0 oo s0 vv ll ii sp
s0oos0vvLLiinnaa	s0 oo s0 vv ll ii nn aa sp
s0oos0vvLLiit0aa	s0 oo s0 vv ll ii t0 aa sp
s0oos0vvLLk0aannxxNN	s0 oo s0 vv ll k0 aa nn xx nn sp
s0oos0vvLLxxLL	s0 oo s0 vv ll xx ll sp
s0oos0vvLLxxNN	s0 oo s0 vv ll xx nn sp
s0oot0xxLLxxNN	s0 oo t0 xx ll xx nn sp
s0oowvNNiivvSSt0aa	s0 oo wv nn ii vv t0 tt aa sp
s0uu	s0 uu sp
s0uuK0c0iihhwangxxLL	s0 uu k0 cc ii hh wa ng xx ll sp
s0uuMMk0yvLLii	s0 uu mm k0 yv ll ii sp
s0uuMMk0yvc0iiNN	s0 uu mm k0 yv c0 ii nn sp
s0uuMMvvs0vv	s0 uu mm vv s0 vv sp
s0uuNNhhees0vv	s0 uu nn hh ee s0 vv sp
s0uuNNk0aaNNmmaaNNxxNN	s0 uu nn k0 aa nn mm aa nn xx nn sp
s0uuNNk0yvLLmmaaNNii	s0 uu nn k0 yv ll mm aa nn ii sp
s0uuNNs0uuNNhhii	s0 uu nn s0 uu nn hh ii sp
s0uuNNs0uuhhaaNN	s0 uu nn s0 uu hh aa nn sp
s0uuNNs0uuhhaak0ee	s0 uu nn s0 uu hh aa k0 ee sp
s0uuPH	s0 uu ph sp
s0uuS0c0ee	s0 uu t0 cc ee sp
s0uuk0aa	s0 uu k0 aa sp
s0uuk0oollxxLL	s0 uu k0 oo ll xx ll sp
s0uunnxxNN	s0 uu nn xx nn sp
s0uup0aaKKee	s0 uu p0 aa kk ee sp
s0uup0aaNNhhaannxxNN	s0 uu p0 aa nn hh aa nn xx nn sp
s0uus0uup0aaTHppuuNNiivvSSt0aa	s0 uu s0 uu p0 aa t0 pp uu nn ii vv t0 tt aa sp
s0uus0uup0aaTHxxLL	s0 uu s0 uu p0 aa th xx ll sp
s0uut0oo	s0 uu t0 oo sp
s0uut0xxK0hhaaMMxxlloossvv	s0 uu t0 xx kh aa mm xx ll oo ss vv sp
s0uuyvMMee	s0 uu yv mm ee sp
s0vv	s0 vv sp
s0vvKKyv	s0 vv kk yv sp
s0vvLLc0vvnghhaaMMxxlloossvv	s0 vv ll c0 vv ng hh aa mm xx ll oo ss vv sp
s0vvLLc0vvnghhaak0oo	s0 vv ll c0 vv ng hh aa k0 oo sp
s0vvLLlliiP0hhaak0iit0oo	s0 vv ll ll ii ph aa k0 ii t0 oo sp
s0vvLLmmyvngxxLL	s0 vv ll mm yv ng xx ll sp
s0vvNNchvvNNc0vvK0xxlloo	s0 vv nn ch vv nn c0 vv k0 xx ll oo sp
s0vvSSt0aa	s0 vv t0 tt aa sp
s0vvccooK0xxlloo	s0 vv cc oo k0 xx ll oo sp
s0vvlloo	s0 vv ll oo sp
s0vvngc0iiLL	s0 vv ng c0 ii ll sp
s0vvngc0iiLLxxLL	s0 vv ng c0 ii ll xx ll sp
s0vvngchwihhaak0ooc0aa	s0 vv ng ch wi hh aa k0 oo c0 aa sp
s0vvngiiNNii	s0 vv ng ii nn ii sp
s0vvngnnxxngxxLL	s0 vv ng nn xx ng xx ll sp
s0vvngthvv	s0 vv ng th vv sp
s0vvuuLL	s0 vv uu ll sp
s0vvuuLLs0vvnnxxNN	s0 vv uu ll s0 vv nn xx nn sp
s0wiP0s0aallii	s0 wi p0 ss aa ll ii sp
s0wiP0t0aannxxNN	s0 wi p0 tt aa nn xx nn sp
s0xxLLk0iillooP0k0oo	s0 xx ll k0 ii ll oo p0 kk oo sp
s0xxLLk0iillooP0t0aannxxNN	s0 xx ll k0 ii ll oo p0 tt aa nn xx nn sp
s0xxLLk0iilloouuMMk0wa	s0 xx ll k0 ii ll oo uu mm k0 wa sp
s0xxLLk0iilloouuMMxxNN	s0 xx ll k0 ii ll oo uu mm xx nn sp
s0xxLLk0iilloouuNN	s0 xx ll k0 ii ll oo uu nn sp
s0xxLLk0iilloowvc0iik0vvllaa	s0 xx ll k0 ii ll oo wv c0 ii k0 vv ll aa sp
s0xxLLphxxNN	s0 xx ll ph xx nn sp
s0xxP0t0xxK0hhaannxxNN	s0 xx p0 tt xx kh aa nn xx nn sp
s0xxchyv	s0 xx ch yv sp
s0xxmmyvt0xxnniikkaa	s0 xx mm yv t0 xx nn ii kk aa sp
s0xxs0xxlloo	s0 xx s0 xx ll oo sp
s0xxs0xxllooxi	s0 xx s0 xx ll oo xi sp
s0xxwethvv	s0 xx we th vv sp
ssaaHHaa	ss aa aa sp
ssaak0ee	ss aa k0 ee sp
ssaayv	ss aa yv sp
ssiiP0k0iit0oo	ss ii p0 kk ii t0 oo sp
ssiiS0k0oo	ss ii t0 kk oo sp
ssiillxxMMeet0oo	ss ii ll xx mm ee t0 oo sp
ssiillxxMMt0oo	ss ii ll xx mm t0 oo sp
ssuuK0ii	ss uu k0 ii sp
ssuuK0xxLL	ss uu k0 xx ll sp
ssvvt0oo	ss vv t0 oo sp
ssvvya	ss vv ya sp
ssxxNNt0aa	ss xx nn t0 aa sp
ssxxllvvc0iinnxxNN	ss xx ll vv c0 ii nn xx nn sp
t0aa	t0 aa sp
t0aaKKaa	t0 aa kk aa sp
t0aaLLk0oo	t0 aa ll k0 oo sp
t0aaLLllaak0oo	t0 aa ll ll aa k0 oo sp
t0aaLLllaak0oohheet0oo	t0 aa ll ll aa k0 oo hh ee t0 oo sp
t0aaLLllaak0oommaaNN	t0 aa ll ll aa k0 oo mm aa nn sp
t0aaLLllaas0vv	t0 aa ll ll aa s0 vv sp
t0aaLLllii	t0 aa ll ll ii sp
t0aaLLlliiNNt0aa	t0 aa ll ll ii nn t0 aa sp
t0aaLLlliik0ii	t0 aa ll ll ii k0 ii sp
t0aaLLllyv	t0 aa ll ll yv sp
t0aaLLllyvSSt0aa	t0 aa ll ll yv t0 tt aa sp
t0aaMMaa	t0 aa mm aa sp
t0aaMMp0eellxxLL	t0 aa mm p0 ee ll xx ll sp
t0aaNNp0aaLLmmvvlliillxxLL	t0 aa nn p0 aa ll mm vv ll ii ll xx ll sp
t0aaNNphuungk0wa	t0 aa nn ph uu ng k0 wa sp
t0aachiik0ii	t0 aa ch ii k0 ii sp
t0aahheengiivvSSt0aa	t0 aa hh ee ng ii vv t0 tt aa sp
t0aak0aaook0iit0oo	t0 aa k0 aa oo k0 ii t0 oo sp
t0aalliimmyvNN	t0 aa ll ii mm yv nn sp
t0aallxxLL	t0 aa ll xx ll sp
t0aallxxNN	t0 aa ll xx nn sp
t0aallxxk0oo	t0 aa ll xx k0 oo sp
t0aallxxt0aa	t0 aa ll xx t0 aa sp
t0aammaaNN	t0 aa mm aa nn sp
t0aangmmyvNNhhaaNN	t0 aa ng mm yv nn hh aa nn sp
t0aangs0ii	t0 aa ng s0 ii sp
t0aas0ii	t0 aa s0 ii sp
t0aas0vvS0	t0 aa s0 vv s0 sp
t0aas0xxlliiLL	t0 aa s0 xx ll ii ll sp
t0aat0xxMMiiS0s0aaLLii	t0 aa t0 xx mm ii t0 ss aa ll ii sp
t0aat0xxMMiic0iiLLhhaaLL	t0 aa t0 xx mm ii c0 ii ll hh aa ll sp
t0aaxxMM	t0 aa xx mm sp
t0aayanghhaat0aa	t0 aa ya ng hh aa t0 aa sp
t0ee	t0 ee sp
t0eeccooK0ii	t0 ee cc oo k0 ii sp
t0eehhaaNN	t0 ee hh aa nn sp
t0eehhees0vv	t0 ee hh ee s0 vv sp
t0eehhwachiik0oonnxxNN	t0 ee hh wa ch ii k0 oo nn xx nn sp
t0eek0aa	t0 ee k0 aa sp
t0eek0aallxxLL	t0 ee k0 aa ll xx ll sp
t0eek0aannxxNN	t0 ee k0 aa nn xx nn sp
t0eek0oo	t0 ee k0 oo sp
t0eekkuuk0aa	t0 ee kk uu k0 aa sp
t0eelloo	t0 ee ll oo sp
t0eellxxLL	t0 ee ll xx ll sp
t0eemmaaNN	t0 ee mm aa nn sp
t0eep0iis0iikhyv	t0 ee p0 ii s0 ii kh yv sp
t0ees0iiNN	t0 ee s0 ii nn sp
t0ees0iiNNhhee	t0 ee s0 ii nn hh ee sp
t0ees0vv	t0 ee s0 vv sp
t0eet0aaNNhhii	t0 ee t0 aa nn hh ii sp
t0eet0aaP0iit0aa	t0 ee t0 aa p0 ii t0 aa sp
t0eeyvs0vvS0ii	t0 ee yv s0 vv s0 ii sp
t0iit0iiMMt0ooLLxxLL	t0 ii t0 ii mm t0 oo ll xx ll sp
t0ooK0c0aannxxNN	t0 oo k0 cc aa nn xx nn sp
t0ooK0s0vvngxxLL	t0 oo k0 ss vv ng xx ll sp
t0ooLLaak0aaLL	t0 oo ll aa k0 aa ll sp
t0ooLLaak0aak0oo	t0 oo ll aa k0 aa k0 oo sp
t0ooLLaaoonnxxNN	t0 oo ll aa oo nn xx nn sp
t0ooLLaas0vvSSt0aa	t0 oo ll aa s0 vv t0 tt aa sp
t0ooLLaas0vvmmyv	t0 oo ll aa s0 vv mm yv sp
t0ooLLaat0aap0oonnii	t0 oo ll aa t0 aa p0 oo nn ii sp
t0ooLLllee	t0 oo ll ll ee sp
t0ooLLlleellaannxxNN	t0 oo ll ll ee ll aa nn xx nn sp
t0ooLLllyv	t0 oo ll ll yv sp
t0ooLLmmuut0vvk0ii	t0 oo ll mm uu t0 vv k0 ii sp
t0ooT0aaSSk0oo	t0 oo t0 aa t0 kk oo sp
t0ooT0aannaak0ii	t0 oo t0 aa nn aa k0 ii sp
t0ooc0vvhhii	t0 oo c0 vv hh ii sp
t0oollees0ooLLee	t0 oo ll ee s0 oo ll ee sp
t0oongaaNN	t0 oo ng aa nn sp
t0oonghhyvK0xi	t0 oo ng hh yv k0 xi sp
t0oongmmuuLLii	t0 oo ng mm uu ll ii sp
t0oongmmuuLLxxNN	t0 oo ng mm uu ll xx nn sp
t0oongs0iiee	t0 oo ng s0 ii ee sp
t0oongs0vvlloo	t0 oo ng s0 vv ll oo sp
t0oongt0eemmuuNN	t0 oo ng t0 ee mm uu nn sp
t0oongt0eemmuuNNees0vv	t0 oo ng t0 ee mm uu nn ee s0 vv sp
t0oongt0eemmuuNNxi	t0 oo ng t0 ee mm uu nn xi sp
t0oot0aaLLhhaaLL	t0 oo t0 aa ll hh aa ll sp
t0oowa	t0 oo wa sp
t0uu	t0 uu sp
t0uuK0	t0 uu k0 sp
t0uuK0ee	t0 uu k0 ee sp
t0uuLLccee	t0 uu ll cc ee sp
t0uuLLlleeeennxxNN	t0 uu ll ll ee ee nn xx nn sp
t0uuLLllyv	t0 uu ll ll yv sp
t0uuk0oo	t0 uu k0 oo sp
t0uullvvngeennxxNN	t0 uu ll vv ng ee nn xx nn sp
t0uullvvngxxlloommaaNN	t0 uu ll vv ng xx ll oo mm aa nn sp
t0uummyvNN	t0 uu mm yv nn sp
t0uungk0xxLLk0oo	t0 uu ng k0 xx ll k0 oo sp
t0uunnxxNN	t0 uu nn xx nn sp
t0uut0xxllvvc0iiNNt0aa	t0 uu t0 xx ll vv c0 ii nn t0 aa sp
t0uuvvMM	t0 uu vv mm sp
t0vv	t0 vv sp
t0vvLLhheec0iiNN	t0 vv ll hh ee c0 ii nn sp
t0vvNNc0iiLL	t0 vv nn c0 ii ll sp
t0vvNNc0iiNN	t0 vv nn c0 ii nn sp
t0vvngk0uuLLt0xxLLii	t0 vv ng k0 uu ll t0 xx ll ii sp
t0vvp0uuLLvv	t0 vv p0 uu ll vv sp
t0we	t0 we sp
t0weLL	t0 we ll sp
t0weNNt0aa	t0 we nn t0 aa sp
t0weSSnnxxNNt0ee	t0 we nn nn xx nn t0 ee sp
t0weSSt0aak0oo	t0 we t0 tt aa k0 oo sp
t0weSSxxnnii	t0 we ss xx nn ii sp
t0wec0ii	t0 we c0 ii sp
t0wek0eeSSnnii	t0 we k0 ee nn nn ii sp
t0wek0iikkaac0ii	t0 we k0 ii kk aa c0 ii sp
t0wek0iinnxxNN	t0 we k0 ii nn xx nn sp
t0wek0oo	t0 we k0 oo sp
t0wellaak0oo	t0 we ll aa k0 oo sp
t0wemmyv	t0 we mm yv sp
t0wemmyvNN	t0 we mm yv nn sp
t0wennaa	t0 we nn aa sp
t0wennii	t0 we nn ii sp
t0wennxxNN	t0 we nn xx nn sp
t0wes0vv	t0 we s0 vv sp
t0wet0oollooK0	t0 we t0 oo ll oo k0 sp
t0wevv	t0 we vv sp
t0wevvs0vvnnxxNN	t0 we vv s0 vv nn xx nn sp
t0wevvs0vvt0oo	t0 we vv s0 vv t0 oo sp
t0wic0iik0oo	t0 wi c0 ii k0 oo sp
t0wiee	t0 wi ee sp
t0wieennxxNN	t0 wi ee nn xx nn sp
t0willxxLL	t0 wi ll xx ll sp
t0wip0aakkwic0ii	t0 wi p0 aa kk wi c0 ii sp
t0wittaallaaoonnxxNN	t0 wi tt aa ll aa oo nn xx nn sp
t0xxLLk0iiLLxxLL	t0 xx ll k0 ii ll xx ll sp
t0xxLLk0oo	t0 xx ll k0 oo sp
t0xxLLlloo	t0 xx ll ll oo sp
t0xxLLllxxNN	t0 xx ll ll xx nn sp
t0xxLLmmyv	t0 xx ll mm yv sp
t0xxLLp0uuLLnnooLLiillaak0oo	t0 xx ll p0 uu ll ll oo ll ii ll aa k0 oo sp
t0xxLLp0uuLLnnooLLiillxxLL	t0 xx ll p0 uu ll ll oo ll ii ll xx ll sp
t0xxLLp0uuLLnnooLLiimmaaNNkhxxMM	t0 xx ll p0 uu ll ll oo ll ii mm aa nn kh xx mm sp
t0xxLLt0oo	t0 xx ll t0 oo sp
t0xxLLvv	t0 xx ll vv sp
t0xxLLvvSSt0aa	t0 xx ll vv t0 tt aa sp
t0xxLLvvSSvv	t0 xx ll vv ss vv sp
t0xxLLvvk0aa	t0 xx ll vv k0 aa sp
t0xxLLvvk0aannxxNN	t0 xx ll vv k0 aa nn xx nn sp
t0xxLLvvs0vvSSt0aa	t0 xx ll vv s0 vv t0 tt aa sp
t0xxLLxxNN	t0 xx ll xx nn sp
t0xxLLyvt0aap0ooNNt0aa	t0 xx ll yv t0 aa p0 oo nn t0 aa sp
t0xxS0	t0 xx s0 sp
t0xxS0hhaak0ee	t0 xx s0 hh aa k0 ee sp
t0xxS0ii	t0 xx s0 ii sp
t0xxT0k0oo	t0 xx t0 kk oo sp
t0xxT0t0aa	t0 xx t0 tt aa sp
t0xxllvvnnaak0ii	t0 xx ll vv nn aa k0 ii sp
t0xxllvvnneeSSt0aannxxNN	t0 xx ll vv nn ee t0 tt aa nn xx nn sp
t0xxllvvnneek0ee	t0 xx ll vv nn ee k0 ee sp
t0xxllvvnneek0oo	t0 xx ll vv nn ee k0 oo sp
t0xxllvvnneellyvnnxxNN	t0 xx ll vv nn ee ll yv nn xx nn sp
t0xxng	t0 xx ng sp
t0xxngii	t0 xx ng ii sp
t0xxngs0vvngiilloonnxxNN	t0 xx ng s0 vv ng ii ll oo nn xx nn sp
thaa	th aa sp
thaaNN	th aa nn sp
thaak0oonnaannxxNN	th aa k0 oo nn aa nn xx nn sp
theet0oollxxLL	th ee t0 oo ll xx ll sp
theeyvNNhhii	th ee yv nn hh ii sp
theeyvNNs0xxllvvP0k0ee	th ee yv nn s0 xx ll vv p0 kk ee sp
thoong	th oo ng sp
thoonghhaaP0c0vvK0xxlloo	th oo ng hh aa p0 cc vv k0 xx ll oo sp
thoonghhaayv	th oo ng hh aa yv sp
thoonghhee	th oo ng hh ee sp
thooyoiiLLiivvSSt0aa	th oo yo ii ll ii vv t0 tt aa sp
thuummyvnghhaaNN	th uu mm yv ng hh aa nn sp
thuungmmyvngs0xxllvvNN	th uu ng mm yv ng s0 xx ll vv nn sp
thuus0iiNNhheeSSt0aa	th uu s0 ii nn hh ee t0 tt aa sp
thvvK0ii	th vv k0 ii sp
thvvLLii	th vv ll ii sp
thvvee	th vv ee sp
thvvt0xxK0iit0aa	th vv t0 xx k0 ii t0 aa sp
thwechiillxxLL	th we ch ii ll xx ll sp
thwivvnnaaooLL	th wi vv nn aa oo ll sp
thxxK0k0wvNNiit0aa	th xx k0 kk wv nn ii t0 aa sp
ttaallaa	tt aa ll aa sp
ttaallaas0vv	tt aa ll aa s0 vv sp
ttaallxxk0oo	tt aa ll xx k0 oo sp
ttaawilloo	tt aa wi ll oo sp
ttee	tt ee sp
tteeS0mmuuLLii	tt ee nn mm uu ll ii sp
tteeeennxxNN	tt ee ee nn xx nn sp
tteelloonnxxNN	tt ee ll oo nn xx nn sp
tteemmaaNN	tt ee mm aa nn sp
tteemmuuNNee	tt ee mm uu nn ee sp
tteemmuuNNiit0aa	tt ee mm uu nn ii t0 aa sp
tteemmuuNNiivvSSt0aa	tt ee mm uu nn ii vv t0 tt aa sp
tteemmuuNNiiya	tt ee mm uu nn ii ya sp
tteennxxNN	tt ee nn xx nn sp
tteet0aa	tt ee t0 aa sp
ttoo	tt oo sp
ttoohhaaNN	tt oo hh aa nn sp
ttvvLLk0uuvvSSt0aa	tt vv ll k0 uu vv t0 tt aa sp
ttvvLLvvc0iic0ii	tt vv ll vv c0 ii c0 ii sp
ttvvLLvvc0iik0ii	tt vv ll vv c0 ii k0 ii sp
ttvvLLvvc0iimmyvNN	tt vv ll vv c0 ii mm yv nn sp
ttvvnnxxNN	tt vv nn xx nn sp
ttvvt0xxLLvvt0eet0vvk0uunnaa	tt vv t0 xx ll vv t0 ee t0 vv k0 uu nn aa sp
ttwichyv	tt wi ch yv sp
ttwichyvnnaak0aallyvk0oo	tt wi ch yv nn aa k0 aa ll yv k0 oo sp
ttwivv	tt wi vv sp
ttwivvnnvvMMvv	tt wi vv nn vv mm vv sp
ttxivvMMttxivvMM	tt xi vv mm tt xi vv mm sp
ttxxS0hhaaNNt0aa	tt xx s0 hh aa nn t0 aa sp
ttxxS0xxLL	tt xx s0 xx ll sp
ttxxT0k0iik0iillxxLL	tt xx t0 kk ii k0 ii ll xx ll sp
ttxxT0nnxxNN	tt xx nn nn xx nn sp
ttxxT0vv	tt xx t0 vv sp
ttxxk0vvuuMMxxLL	tt xx k0 vv uu mm xx ll sp
ttxxk0vvuuNN	tt xx k0 vv uu nn sp
uuLLk0iit0oo	uu ll k0 ii t0 oo sp
uuLLmmyvNN	uu ll mm yv nn sp
uuLLthaalliieennxxNN	uu ll th aa ll ii ee nn xx nn sp
uuLLvvt0eek0oo	uu ll vv t0 ee k0 oo sp
uuLLxxMMk0wa	uu ll xx mm k0 wa sp
uuMMc0iiK0yvSSt0aa	uu mm c0 ii k0 yv t0 tt aa sp
uuMMchxxlliik0oo	uu mm ch xx ll ii k0 oo sp
uuMMkhiiNNt0aa	uu mm kh ii nn t0 aa sp
uuMMkhiivvSSt0aa	uu mm kh ii vv t0 tt aa sp
uuMMkhxxMM	uu mm kh xx mm sp
uuMMkhyv	uu mm kh yv sp
uuNNt0oongee	uu nn t0 oo ng ee sp
uuNNt0oongii	uu nn t0 oo ng ii sp
uuNNt0oongxxLL	uu nn t0 oo ng xx ll sp
uullii	uu ll ii sp
uulliieek0ee	uu ll ii ee k0 ee sp
uulliiiiNNt0ee	uu ll ii ii nn t0 ee sp
uulliik0aa	uu ll ii k0 aa sp
uulliimmaaLLk0oot0oo	uu ll ii mm aa ll k0 oo t0 oo sp
uulliit0xxLLii	uu ll ii t0 xx ll ii sp
uulliit0xxLLxi	uu ll ii t0 xx ll xi sp
uulliit0xxLLxxNN	uu ll ii t0 xx ll xx nn sp
uulliixi	uu ll ii xi sp
uut0eelloo	uu t0 ee ll oo sp
uuyvNNhhaak0ee	uu yv nn hh aa k0 ee sp
vvLLK0hhyvSSc0iimmaaNN	vv ll kh yv t0 cc ii mm aa nn sp
vvLLii	vv ll ii sp
vvLLk0uuLL	vv ll k0 uu ll sp
vvLLk0uuLLii	vv ll k0 uu ll ii sp
vvLLk0uuLLiillaaNN	vv ll k0 uu ll ii ll aa nn sp
vvLLk0uuLLiillaat0oo	vv ll k0 uu ll ii ll aa t0 oo sp
vvLLk0uuLLxxLL	vv ll k0 uu ll xx ll sp
vvLLk0uuLLxxNN	vv ll k0 uu ll xx nn sp
vvLLlluuK0vvLLlluuK0	vv ll ll uu k0 vv ll ll uu k0 sp
vvLLllxxNN	vv ll ll xx nn sp
vvLLmmaa	vv ll mm aa sp
vvLLmmaannaa	vv ll mm aa nn aa sp
vvLLmmaaxi	vv ll mm aa xi sp
vvLLxi	vv ll xi sp
vvLLxxLL	vv ll xx ll sp
vvLLxxMMxxLL	vv ll xx mm xx ll sp
vvLLxxMMxxNN	vv ll xx mm xx nn sp
vvNNc0eennaa	vv nn c0 ee nn aa sp
vvNNt0vvK0iinnaa	vv nn t0 vv k0 ii nn aa sp
vvNNvv	vv nn vv sp
vvNNvvlloo	vv nn vv ll oo sp
vvNNvvllxxLL	vv nn vv ll xx ll sp
vvP0S0ii	vv p0 ss ii sp
vvP0S0iinnxxNN	vv p0 ss ii nn xx nn sp
vvP0S0k0ii	vv p0 kk ii sp
vvP0S0k0oo	vv p0 kk oo sp
vvP0S0nnxxNN	vv mm nn xx nn sp
vvP0S0nnxxnnyak0oo	vv mm nn xx nn ya k0 oo sp
vvP0S0t0aa	vv p0 tt aa sp
vvP0S0t0aanniikkaa	vv p0 tt aa nn ii kk aa sp
vvP0S0vv	vv p0 ss vv sp
vvP0S0vvSSt0aa	vv p0 ss vv t0 tt aa sp
vvP0S0vvc0iiLL	vv p0 ss vv c0 ii ll sp
vvP0S0vvt0oo	vv p0 ss vv t0 oo sp
vvP0S0xxLL	vv p0 ss xx ll sp
vvT0k0ee	vv t0 kk ee sp
vvT0k0ii	vv t0 kk ii sp
vvT0nnxxNN	vv nn nn xx nn sp
vvT0vvc0iinnxxNN	vv t0 vv c0 ii nn xx nn sp
vvT0xxllyvnnxxNN	vv t0 xx ll yv nn xx nn sp
vvc0eechvvllvvMM	vv c0 ee ch vv ll vv mm sp
vvc0eekkaac0iinnxxNN	vv c0 ee kk aa c0 ii nn xx nn sp
vvc0iiLLk0oo	vv c0 ii ll k0 oo sp
vvccees0vv	vv cc ee s0 vv sp
vvcciit0oo	vv cc ii t0 oo sp
vvchaaphii	vv ch aa ph ii sp
vvlliiNNaaiit0xxLLeek0eet0oo	vv ll ii nn aa ii t0 xx ll ee k0 ee t0 oo sp
vvllyvP0t0aannxxNN	vv ll yv p0 tt aa nn xx nn sp
vvllyvs0vvnnxxNN	vv ll yv s0 vv nn xx nn sp
vvllyvuuNN	vv ll yv uu nn sp
vvmmiis0ook0aa	vv mm ii s0 oo k0 aa sp
vvmmiis0oommyvNN	vv mm ii s0 oo mm yv nn sp
vvmmiis0oonnxxNN	vv mm ii s0 oo nn xx nn sp
vvnnxx	vv nn xx sp
vvs0xxLLllvvngvvs0xxLLllvvng	vv s0 xx ll ll vv ng vv s0 xx ll ll vv ng sp
vvt0iiNNc0ii	vv t0 ii nn c0 ii sp
vvt0iiNNk0aa	vv t0 ii nn k0 aa sp
vvt0iikkaac0iinnaa	vv t0 ii kk aa c0 ii nn aa sp
vvt0iillxxLL	vv t0 ii ll xx ll sp
vvt0iis0vvNNk0aa	vv t0 ii s0 vv nn k0 aa sp
vvt0uuuuNN	vv t0 uu uu nn sp
vvttvvHHk0ee	vv tt vv kh ee sp
vvttvvNN	vv tt vv nn sp
vvttvvhhaaNN	vv tt vv hh aa nn sp
waSSk0ii	wa t0 kk ii sp
waSSt0aa	wa t0 tt aa sp
wangk0eemmiillxxLL	wa ng k0 ee mm ii ll xx ll sp
was0vv	wa s0 vv sp
wek0ooc0iiP0iis0ii	we k0 oo c0 ii p0 ii s0 ii sp
wennyahhaammyvNN	we nn ya hh aa mm yv nn sp
wes0uuNNxxLL	we s0 uu nn xx ll sp
wiS0t0oolliillxxLL	wi t0 tt oo ll ii ll xx ll sp
wihhaaNN	wi hh aa nn sp
wihhaayv	wi hh aa yv sp
wihhee	wi hh ee sp
wihhvvMMhhaaNN	wi hh vv mm hh aa nn sp
willoo	wi ll oo sp
wvLLs0eek0yeee	wv ll s0 ee k0 ye ee sp
wvLLs0eek0yeees0vv	wv ll s0 ee k0 ye ee s0 vv sp
wvLLs0eek0yeees0vvxi	wv ll s0 ee k0 ye ee s0 vv xi sp
wvNNs0iic0vvK0iiNN	wv nn s0 ii c0 vv k0 ii nn sp
wvNNt0uummaaK0	wv nn t0 uu mm aa k0 sp
wvNNt0uummaaK0ii	wv nn t0 uu mm aa k0 ii sp
xic0iillxxLL	xi c0 ii ll xx ll sp
xic0vvngp0uuee	xi c0 vv ng p0 uu ee sp
xihhaayv	xi hh aa yv sp
xihhee	xi hh ee sp
xihhees0vv	xi hh ee s0 vv sp
ximmiiees0vv	xi mm ii ee s0 vv sp
ximmiihhaaNNt0aa	xi mm ii hh aa nn t0 aa sp
xis0iiMMt0oo	xi s0 ii mm t0 oo sp
xxllee	xx ll ee sp
yaK0c0eemmaaNN	ya k0 cc ee mm aa nn sp
yaK0k0aaNN	ya k0 kk aa nn sp
yaK0s0ooK0iinnaa	ya k0 ss oo k0 ii nn aa sp
yahhaaK0xxLL	ya hh aa k0 xx ll sp
yang	ya ng sp
yangc0iiccooK0ee	ya ng c0 ii cc oo k0 ee sp
yangii	ya ng ii sp
yangs0aangxxLL	ya ng s0 aa ng xx ll sp
yap0iihhaaNN	ya p0 ii hh aa nn sp
yat0aaNNiit0aa	ya t0 aa nn ii t0 aa sp
ye	ye sp
yeS0nnaaLL	ye nn nn aa ll sp
yeS0nnaaLLeennxxNN	ye nn nn aa ll ee nn xx nn sp
yeS0nnaaLLp0uuthvv	ye nn nn aa ll p0 uu th vv sp
yec0iik0aa	ye c0 ii k0 aa sp
yec0iinnxxNN	ye c0 ii nn xx nn sp
yec0iiyo	ye c0 ii yo sp
yec0vvNNeennxxNN	ye c0 vv nn ee nn xx nn sp
yeppxxNN	ye pp xx nn sp
yeppxxk0ee	ye pp xx k0 ee sp
yes0uuLLxi	ye s0 uu ll xi sp
yoK0c0iik0vvlliillxxLL	yo k0 cc ii k0 vv ll ii ll xx ll sp
yohheeng	yo hh ee ng sp
yollvvHHk0ee	yo ll vv kh ee sp
yongiihhaaNN	yo ng ii hh aa nn sp
yos0aaii	yo s0 aa ii sp
yuK0cheec0vvK0	yu k0 ch ee c0 vv k0 sp
yuK0iioo	yu k0 ii oo sp
yuNN	yu nn sp
yunnaaNNhhii	yu nn aa nn hh ii sp
yunnaaNNhhiit0oo	yu nn aa nn hh ii t0 oo sp
yut0ooK0	yu t0 oo k0 sp
yvK0s0aac0vvK0iiNN	yv k0 ss aa c0 vv k0 ii nn sp
yvK0s0aawa	yv k0 ss aa wa sp
yvK0s0aaxi	yv k0 ss aa xi sp
yvLL	yv ll sp
yvLLc0uunghheeSSt0aa	yv ll c0 uu ng hh ee t0 tt aa sp
yvLLs0iiMMhhii	yv ll s0 ii mm hh ii sp
yvLLxxLL	yv ll xx ll sp
yvNNk0iik0aa	yv nn k0 ii k0 aa sp
yvNNk0iillxxLL	yv nn k0 ii ll xx ll sp
yvNNk0uuhhaak0oo	yv nn k0 uu hh aa k0 oo sp
yvNNk0uuwa	yv nn k0 uu wa sp
yvNNk0waNNs0vvngii	yv nn k0 wa nn s0 vv ng ii sp
yvNNk0yvLLt0wet0oollooK0	yv nn k0 yv ll t0 we t0 oo ll oo k0 sp
yvNNmmaahhaak0oo	yv nn mm aa hh aa k0 oo sp
yvPH	yv ph sp
yvS0p0ooLL	yv t0 pp oo ll sp
yvS0p0ook0oo	yv t0 pp oo k0 oo sp
yvhhaaK0s0eeng	yv hh aa k0 ss ee ng sp
yvk0iic0vvk0ii	yv k0 ii c0 vv k0 ii sp
